staff,staff,fab,0.9784753938958417
staff,Staff,nice,0.9999735356682464
staff,Staff,friendly,0.9999781847956797
staff,staff,making their problems,0.3326952434867607
staff,staff,lovely,0.9999762774586429
staff,staff,all very friendly,0.9999773503331681
staff,staff,having birthday balloons in the room for my daughter was great,0.9168660254592709
staff,staff,excellent,0.999981403411013
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff,all very friendly,0.9999773503331681
staff,staff,very helpful,0.9999599459865607
staff,Staff,friendly,0.9999781847956797
staff,front of staff,very friendly,0.9999741317137705
staff,staff,friendly,0.9999781847956797
staff,Staff,left a surprise bottle of prosecco and balloons in our room,0.9969081257374697
staff,Staff,very friendly,0.9999758006243837
staff,staff,Fabulous,0.9999872446374525
staff,staff,friendly,0.9999781847956797
staff,staff,went the extra mile to cater for a special occasion,0.9064391955632622
staff,staff,lovely,0.9999762774586429
staff,staff,pleasant,0.9999786616215829
staff,staff,very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,lovely,0.9999762774586429
staff,staff,Very welcoming,0.9999619725314801
staff,All the staff,excellent,0.9999874830545252
staff,All the staff,friendly,0.9999794960834123
staff,All the staff,very helpful,0.9999724628045215
staff,staff,polite,0.9994487883082925
staff,Staff,great,0.999981403411013
staff,Staff,looked after our every need,0.9995814361232647
staff,staff,outstanding,0.999982476286732
staff,staff,lovely,0.9999762774586429
staff,staff,wonderful,0.9999848604596195
staff,staff,Excellent,0.999981403411013
staff,staff,very welcoming,0.9999619725314801
staff,staff,Friendly,0.9999781847956797
staff,staff,brilliant,0.9999829531231796
staff,staff,did it for me,0.9998815090657018
staff,staff,lovely,0.9999762774586429
staff,staff,brining wine and cake for my birthday,0.4168884808466906
staff,Staff,very welcoming,0.9999619725314801
staff,staff,Very friendly,0.9999758006243837
staff,staff,good,0.9999847412527174
staff,staff,helpful,0.9998862770795114
staff,staff,Very friendly,0.9999758006243837
staff,staff,attentive,0.9996920458266914
staff,staff,couldn't do enough for us.,0.0046687217297005645
staff,Staff,very friendly,0.9999758006243837
staff,staff,really helpful,0.9999560121343052
staff,Staff,top class,0.9999774695467067
staff,staff,Good,0.9999847412527174
staff,staff,friendly,0.9999781847956797
staff,staff,incredibly helpful,0.9999583962892018
staff,Reception staff,excellent,0.999983072330906
staff,Staff at breakfast,wonderful,0.9999833107536205
staff,staff,great,0.999981403411013
staff,staff,excellent,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,Staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff member,quite rude,0.00019358706789773805
staff,Staff,friendly,0.9999781847956797
staff,Staff,happy to hold out bags for check in and cheack out days.,0.9995485405483961
staff,staff,comfortable,0.9999790192436961
staff,staff,very pleasant,0.9999748469603844
staff,staff,friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,staff,Brilliant,0.9999829531231796
staff,staff,short staffed,0.0006976853147904194
staff,staff,Friendly,0.9999781847956797
staff,staff,attentive,0.9996920458266914
staff,Staff,very friendly,0.9999758006243837
staff,Staff,very accommodating,0.9998549271087711
staff,One of the staff,quite friendly,0.9999222768815343
staff,staff,Friendly,0.9999781847956797
staff,staff,very good,0.999984860463428
staff,staff,could not have been more helpful.,0.953820410031021
staff,staff,friendly,0.9999781847956797
staff,Staff,so helpful,0.9999541048258891
staff,staff,very friendly,0.9999758006243837
staff,staff,Lovely,0.9999762774586429
staff,staff,like a cloud.,0.832863202303713
staff,staff,most amazing perfect,0.99998223788063
staff,staff,couldn't have been more attentive,0.9991217977634861
staff,staff,friendly,0.9999781847956797
staff,supervisor,quoted staff problems,0.0009048525828490028
staff,Staff at reception,very good,0.9999829531273292
staff,Staff,all very friendly,0.9999773503331681
staff,Staff,brilliant,0.9999829531231796
staff,staff,Excellent,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,staff,lovely,0.9999762774586429
staff,staff,comfortable,0.9999790192436961
staff,staff,convenient,0.9999308595084102
staff,staff,wonderful,0.9999848604596195
staff,Hotel reception staff,efficient,0.9999547009133494
staff,Hotel reception staff,friendly,0.9999808073754082
staff,staff,very friendly,0.9999758006243837
staff,staff,super friendly,0.9999775887477398
staff,staff,Friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,Staff,hard to understand,0.0011983843355451995
staff,Staff,spoke really fast,0.9999634029908577
staff,service from staff,great,0.9999717475459136
staff,Staff,very helpful,0.9999599459865607
staff,staff,brilliant,0.9999829531231796
staff,staff,very helpful,0.9999599459865607
staff,staff,disappointing,0.00014662235832929582
staff,staff,professional,0.9989130961534975
staff,staff,very kind,0.999974846963255
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,Staff,attentive,0.9996920458266914
staff,Staff,very friendly,0.9999758006243837
staff,"reception lady ,door men and bar staff",excellent,0.9999824762988396
staff,staff,very nice,0.9999700786451626
staff,Staff,friendly,0.9999781847956797
staff,Staff,sometimes did not get things right,0.0003901980076363998
staff,staff,very friendly,0.9999758006243837
staff,staff,great,0.999981403411013
staff,staff,excellent,0.999981403411013
staff,staff,pleasant,0.9999786616215829
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff,really helpful,0.9999560121343052
staff,staff in reception,amazing,0.9999874830530189
staff,staff,really quick to rectify this,0.9822703709039615
staff,reception staff,great,0.9999827147055385
staff,staff,exceptionally clean,0.9999684097583383
staff,staff,great,0.999981403411013
staff,staff,lovely,0.9999762774586429
staff,chef,treated the  staff badly,0.00034645416778289473
staff,staff,a bit basic,0.06539704941684477
staff,staff,accommodating,0.9999096412490189
staff,staff,polite,0.9994487883082925
staff,hotel staff,very friendly,0.9999747277575466
staff,staff,made the difference.,0.9997892466573006
staff,staff,Friendly,0.9999781847956797
staff,staff,clean,0.9999537472667015
staff,staff,friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,Staff,very friendly,0.9999758006243837
staff,Staff,helpful,0.9998862770795114
staff,Staff,very attentive,0.9999073763502224
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,Super helpful,0.9999669792346424
staff,staff,really just exceptional.,0.9999719859874858
staff,staff,Very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,staff,Very friendly,0.9999758006243837
staff,staff,Welcoming,0.9999780655822263
staff,staff,too close together,0.0004534832516469578
staff,staff,helpful,0.9998862770795114
staff,staff,helpfulness,0.9995326319364075
staff,staff,so kind and caring,0.9999618533234838
staff,Staff,turned it offOther than that,0.000432272418528612
staff,staff,helpful,0.9998862770795114
staff,staff,exceptional,0.999985337296124
staff,Staff,extremely helpful,0.9999380119421488
staff,Staff,so polite,0.9998263189160639
staff,Staff,went the extra mile to make things perfect,0.9999277603842671
staff,Staff,amazing,0.9999854565040778
staff,Staff,amazing,0.9999854565040778
staff,Staff,so helpful,0.9999541048258891
staff,staff,Friendly,0.9999781847956797
staff,staff,Extremely helpful,0.9999380119421488
staff,staff,spacious,0.9999704362701323
staff,Staff,exceptionally nice,0.9999699594400795
staff,staff,appeared to forget who had been served,0.690029867358831
staff,staff,more friendly and efficient,0.9998844890609746
staff,staff,clean,0.9999537472667015
staff,staff,roomy / helpful,0.9999613765232169
staff,staff,very accommodating,0.9998549271087711
staff,staff,Friendly,0.9999781847956797
staff,staff,Nice,0.9999735356682464
staff,staff,could not do enough to help,0.00032786246765681426
staff,staff,friendly,0.9999781847956797
staff,staff,polite,0.9994487883082925
staff,staff,professional,0.9989130961534975
staff,staff,helpful,0.9998862770795114
staff,staff,helpful,0.9998862770795114
staff,staff,Clean,0.9999537472667015
staff,staff,friendly,0.9999781847956797
staff,Staff,friendly,0.9999781847956797
staff,Staff,very helpful,0.9999599459865607
staff,staff,very polite,0.9999061841096761
staff,Staff,really helpful,0.9999560121343052
staff,Staff,excellent,0.999981403411013
staff,staff,disappointed no,0.013798078399517522
staff,staff,friendly,0.9999781847956797
staff,staff,very professional,0.9999607804576556
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,member of staff,helpful,0.9999090451194377
staff,member of staff,so friendly,0.9999719859837342
staff,Staff,very helpful,0.9999599459865607
staff,staff,excellent,0.999981403411013
staff,Staff,extremely helpful,0.9999380119421488
staff,Staff,friendly,0.9999781847956797
staff,staff,Lovely,0.9999762774586429
staff,staff,really lovely,0.999975323793052
staff,staff,friendly,0.9999781847956797
staff,service of the staff,exceptional,0.9999815226265412
staff,staff,Comfortable,0.9999790192436961
staff,staff,friendly,0.9999781847956797
staff,staff,knowledgeable,0.9999593499340733
staff,staff,let them down,0.00043679877466473727
staff,staff,really helpful if you needed anything,0.9995193995218301
staff,staff,helpful,0.9998862770795114
staff,staff,so friendly,0.9999662640018414
staff,staff,did special requests,0.3059947131540426
staff,Staff,very welcoming,0.9999619725314801
staff,staff,Very clean,0.9999536280471943
staff,staff,friendly helpful,0.9999547009030465
staff,staff,very comfortable,0.9999742509045859
staff,staff,friendly,0.9999781847956797
staff,staff,so felt that I was ripped off,0.4703864916148177
staff,staff,very friendly,0.9999758006243837
staff,Staff,very friendly,0.9999758006243837
staff,Staff,couldn’t have been more accommodating,0.9991186989626968
staff,Staff,friendly,0.9999781847956797
staff,staff,Polite,0.9994487883082925
staff,staff,helpful,0.9998862770795114
staff,staff,so obliging,0.3424003420855328
staff,staff,very welcoming,0.9999619725314801
staff,staff,Lovely,0.9999762774586429
staff,staff,very disappointed,0.0001336295768794571
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,staff,Friendly,0.9999781847956797
staff,Staff,full.,0.9899047177231743
staff,staff,clean,0.9999537472667015
staff,staff,friendly,0.9999781847956797
staff,staff,welcoming,0.9999780655822263
staff,Staff,great,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,Excellent,0.999981403411013
staff,staff,helpful,0.9998862770795114
staff,staff,professional,0.9989130961534975
staff,staff,very friendly,0.9999758006243837
staff,staff,all very helpful and friendly,0.9999771119185965
staff,Staff,extremely nice,0.999954939300622
staff,staff,Great,0.999981403411013
staff,staff,lovely,0.9999762774586429
staff,staff,really friendly,0.9999750853745013
staff,staff,very helpful,0.9999599459865607
staff,Staff,all fantastic,0.9999855757156126
staff,staff,Clean,0.9999537472667015
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,Staff,brilliant,0.9999829531231796
staff,hotel staff,Difficult to regulate temperature in our room,0.0005456132902779132
staff,hotel staff,very friendly,0.9999747277575466
staff,staff,great,0.999981403411013
staff,Staff,superb.,0.9999827147136102
staff,Staff,very helpful,0.9999599459865607
staff,Reception staff,very attentive,0.9999583963315501
staff,Staff,extremely friendly,0.9999566081937701
staff,staff,lovely,0.9999762774586429
staff,staff,excellent,0.999981403411013
staff,staff,Couldn't fault it,0.9965094922135407
staff,staff,Friendly,0.9999781847956797
staff,staff,waited until a lot later in the day to clean the room,0.5
staff,Staff,lovely.,0.9999700786640062
staff,Staff,very helpful,0.9999599459865607
staff,staff,very attentive,0.9999073763502224
staff,staff,very good,0.999984860463428
staff,staff,very friendly,0.9999758006243837
staff,Staff,excellent,0.999981403411013
staff,Staff,well done,0.9999691249931573
staff,staff,friendly,0.9999781847956797
staff,hotel staff,couldn't be more polite or accommodating to any needs,0.9938817907828756
staff,hotel staff,nice,0.9999663831990802
staff,staff,courteous,0.9999570850297346
staff,staff,even offered water to guest every time you left the hotel,0.7438830585031013
staff,staff,very helpful,0.9999599459865607
staff,staff,welcoming,0.9999780655822263
staff,Reception staff,helpful,0.9999631646096248
staff,Reception staff,very friendly,0.9999749661744772
staff,staff,complimentary,0.9999773503304965
staff,staff,very friendly,0.9999758006243837
staff,staff at the hotel,could not have been more helpful,0.3833727079018203
staff,staff,took time to chat when they could,0.9558478015120109
staff,staff,So friendly,0.9999662640018414
staff,staff,really friendly,0.9999750853745013
staff,staff,set up an extra surprise for my wife's Birthday,0.6494604952024758
staff,staff,disgusting.,0.00019609017252264493
staff,staff,free,0.8711933391975748
staff,staff,very pleasant,0.9999748469603844
staff,staff,exceptionally welcoming,0.9999747277588966
staff,staff,helpful,0.9998862770795114
staff,Staff,very friendly,0.9999758006243837
staff,Staff,very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,a lovely surprise,0.9999816418320506
staff,staff,couldn't do enough for us.,0.0046687217297005645
staff,reception staff,nice,0.9999750853802425
staff,Staff,very pleasant,0.9999748469603844
staff,Staff,an assett to the hotelComfortable,0.9992793831450051
staff,staff,very friendly,0.9999758006243837
staff,staff,Pleasant,0.9999786616215829
staff,staff,lovely,0.9999762774586429
staff,Staff,took the problem very seriously,0.9998221454313097
staff,staff,very helpful,0.9999599459865607
staff,organisation and hospitality from the staff in the restaurant,a  bit hit and miss,0.002256970301665717
staff,staff,Friendly helpful,0.9999547009030465
staff,staff,looked under pressure to please,0.1476731352446663
staff,staff,very disappointed,0.0001336295768794571
staff,staff,Fabulous,0.9999872446374525
staff,staff,very attentive,0.9999073763502224
staff,staff,Great,0.999981403411013
staff,staff,amazing,0.9999854565040778
staff,staff,beautiful,0.9999850988843377
staff,Staff,could learn to smile occasionally,0.9939852408597858
staff,one of the staff,said he would he back with a new one,0.27114849521255735
staff,staff,friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,staff,Perfect,0.9999853373003873
staff,staff,very nice,0.9999700786451626
staff,front desk staff,Always willing to help,0.9999283560871106
staff,staff,Very good,0.999984860463428
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,excellent,0.999981403411013
staff,staff,great,0.999981403411013
staff,staff,clean,0.9999537472667015
staff,staff,good,0.9999847412527174
staff,staff,helpful,0.9998862770795114
staff,staff,all very welcoming,0.999971985976913
staff,staff,so attentive,0.9995065324826236
staff,staff,with nothing too much bother,0.620159239911608
staff,Front desk staff,great,0.9999786616161828
staff,staff,could not give us instructions to go anywhere,0.0004932356544031791
staff,staff,not too efficient,0.08580235152046356
staff,staff,shut-off,0.0014589895898602379
staff,staff,in original description,0.8889849700508563
staff,staff,lovely,0.9999762774586429
staff,staff,clean,0.9999537472667015
staff,staff,wonderful helpful,0.9999709130937049
staff,staff,professional,0.9989130961534975
staff,staff,very attentive,0.9999073763502224
staff,front desk staff,very helpful,0.9999575618306125
staff,staff,professional,0.9989130961534975
staff,staff,very friendly,0.9999758006243837
staff,Staff,attentive,0.9996920458266914
staff,Staff,lovely,0.9999762774586429
staff,Staff,very hot and comfortable,0.9999773503468106
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful.,0.9999270450639841
staff,Staff,cheerful,0.9998511124105391
staff,Staff,eager to make sure we enjoyed our stay,0.99982846363676
staff,staff,making customers wait to be seated,0.1920583037965109
staff,staff,pleasent,0.9961392008705161
staff,staff,very welcoming,0.9999619725314801
staff,staff,friendly,0.9999781847956797
staff,staff,not welcoming,0.0006428068663204556
staff,staff,rude,0.00023697523846522017
staff,staff,nice.,0.999957681085192
staff,staff,attentive,0.9996920458266914
staff,staff,friendly,0.9999781847956797
staff,Staff,polite,0.9994487883082925
staff,staff,need to communicate more effectively,0.0009742693632688315
staff,staff,a little small but manageable,0.5
staff,staff,exceptional,0.999985337296124
staff,Staff,Quite cramped in breakfast area,0.059672348787586316
staff,Staff,not the most friendly at times,0.002243791802531092
staff,staff,excellent,0.999981403411013
staff,staff in reception,a credit to the hotel,0.9999527935942041
staff,staff,gave us the walk in shower near a lift,0.4663789870603203
staff,staff in reception,helped with luggage etc,0.9937376442796406
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,Reception staff,outstanding,0.9999852180872466
staff,staff,Very welcoming,0.9999619725314801
staff,staff,attentive,0.9996920458266914
staff,Staff,clean,0.9999537472667015
staff,Staff,great.,0.9999784232160494
staff,staff,Friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,staff,always have a smile whatever the situation,0.9999682905046257
staff,staff at breakfast,very helpful,0.9999063034418896
staff,staff,went out of their way to help each time we had a query or needed assistance,0.49289300919632595
staff,Staff,very friendly,0.9999758006243837
staff,Staff,couldn't do enough for us,0.003914226851836844
staff,Staff,super friendly,0.9999775887477398
staff,Staff,very attentive,0.9999073763502224
staff,staff,helpful,0.9998862770795114
staff,Staff,where amazing,0.9999866485913458
staff,Staff,friendly.,0.9999750853947376
staff,staff,superb,0.9999822378747467
staff,staff,brilliant,0.9999829531231796
staff,Staff,always helpful,0.9999623301350056
staff,Staff,friendly,0.9999781847956797
staff,staff member,making such a racket with cutlery and cups,0.4373138816029112
staff,Staff,so nice,0.9999749661689066
staff,Staff,excellent,0.999981403411013
staff,staff,Attentive,0.9996920458266914
staff,staff,very friendly,0.9999758006243837
staff,staff,excellent,0.999981403411013
staff,Hotel staff,friendly,0.999979138460958
staff,Hotel staff,helpful,0.9999398001084785
staff,staff,Very attentive,0.9999073763502224
staff,staff and cleaners,all very helpfull,0.9999340782029265
staff,Staff,all very helpfull and friendly,0.9999752045859509
staff,Staff,went above and beyond to help,0.999967456054037
staff,staff,amazing,0.9999854565040778
staff,staff,really looked after us,0.9999587539246733
staff,Staff,friendly,0.9999781847956797
staff,Staff,informative,0.9999508862554762
staff,Staff,very accommodating,0.9998549271087711
staff,staff,lovely,0.9999762774586429
staff,staff,lovely,0.9999762774586429
staff,staff,Friendly,0.9999781847956797
staff,staff,Lovely,0.9999762774586429
staff,staff,very welcoming,0.9999619725314801
staff,staff,extremely friendly,0.9999566081937701
staff,staff,helpful,0.9998862770795114
staff,staff,amazing,0.9999854565040778
staff,staff,very impressed with the service,0.9999302635127663
staff,staff,great,0.999981403411013
staff,staff,excellent,0.999981403411013
staff,staff,very attentive,0.9999073763502224
staff,staff,went above and beyond for us to make our stay very special,0.9999752045927011
staff,staff,Very attentive,0.9999073763502224
staff,staff,delicious,0.9999853372987673
staff,staff,very friendly,0.9999758006243837
staff,staff,very friendly,0.9999758006243837
staff,hotel staff,wonderful,0.9999856949252717
staff,staff,always friendly,0.9999718667543789
staff,"staff Diona, Mina and Slav",amazing,0.999988794351907
staff,staff,professional,0.9989130961534975
staff,staff,lovely,0.9999762774586429
staff,Staff,friendly.,0.9999750853947376
staff,staff,un accommodating,0.014673085953806009
staff,staff,very blunt,0.02235846661839247
staff,Staff,complaining in front of us.,0.004146049867927104
staff,Staff,very friendly,0.9999758006243837
staff,staffs,soo attentive,0.9998467023561517
staff,staff,attentive,0.9996920458266914
staff,staff,very extremely nice,0.9999446875469715
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very professional,0.9999607804576556
staff,I,even left  note with tip for staff who serviced room,0.5
staff,one member of staff,really cared,0.9999123827115568
staff,other members of staff,seemed lethargic,0.20515846885230005
staff,staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,Staff,polite,0.9994487883082925
staff,staff,had decorated the room with balloons,0.748536224193785
staff,staff,made it look really nice,0.9999802113403575
staff,staff,excellent,0.999981403411013
staff,Staff,also very helpful,0.9999668600338651
staff,staff,find a way to make you to feel good,0.9999318133849755
staff,staff,excellent,0.999981403411013
staff,staff,extremely helpful,0.9999380119421488
staff,staff,helpful,0.9998862770795114
staff,staff,polite,0.9994487883082925
staff,staff,Very friendly,0.9999758006243837
staff,staff,went out of their way to make the occasion special for us with several really nice touches in the room,0.9999444491914034
staff,staff,couldn’t do enough for u Would definitely come back to this hotel,0.9350260264118333
staff,staff,polite,0.9994487883082925
staff,staff,also friendly,0.9999732972632813
staff,Front Desk Staff,Super Courteous,0.999940753733739
staff,staff,Lovely,0.9999762774586429
staff,staff,extremely helpful,0.9999380119421488
staff,staff,very friendly,0.9999758006243837
staff,Staff,incredible,0.999977469540454
staff,staff,Friendly,0.9999781847956797
staff,staffs,good,0.9999827147087785
staff,Receptionist staff,very good,0.9999800921255542
staff,staff,friendly,0.9999781847956797
staff,member of staff on the welcome desk,really helpful,0.9999295483985406
staff,Staff,friendly,0.9999781847956797
staff,Staff,polite,0.9994487883082925
staff,Mina and all the staff,very helpful,0.9999723436005183
staff,Staff members,generally polite.,0.9995798863861793
staff,staff,lovely,0.9999762774586429
staff,I,could not find fault with this hotel or staff,0.9853166219686926
staff,Staff,where exceptional,0.9999811649982036
staff,staff,amazing,0.9999854565040778
staff,staff,Convenient,0.9999308595084102
staff,staff,Very clean,0.9999536280471943
staff,staff,friendly,0.9999781847956797
