staff,member of staff,walked into our room while we were in there without knocking or asking to come in,0.18457607880205273
staff,staff,friendly,0.9999781847956797
staff,staff,nice,0.9999735356682464
staff,staff,friendly,0.9999781847956797
staff,Staff,lovely,0.9999762774586429
staff,Staff,welcoming,0.9999780655822263
staff,Staff,courteous,0.9999570850297346
staff,Staff,welcoming,0.9999780655822263
staff,staff,Diligent,0.9247645536552227
staff,staff,Comfortable,0.9999790192436961
staff,staff,Good helpful,0.9999709131064378
staff,Staff,attentive,0.9996920458266914
staff,Staff,really friendly,0.9999750853745013
staff,staff,Attentive,0.9996920458266914
staff,staff,don't know the neighbourhood,0.001186333379607163
staff,lot of the staff,new,0.9214967163190906
staff,staff,Friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,Staff,extremely friendly,0.9999566081937701
staff,staff,helpful,0.9998862770795114
staff,Staff,very helpful,0.9999599459865607
staff,Staff,great,0.999981403411013
staff,Staff,very accommodating,0.9998549271087711
staff,Staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,accommodating,0.9999096412490189
staff,staff,incredibly friendly,0.999970913095396
staff,staff,Very pleasant,0.9999748469603844
staff,staff,helpful,0.9998862770795114
staff,staff,Excellent,0.999981403411013
staff,staff,peeling off wall both inside and outside room,0.009467946916629444
staff,serving staff,"near impossible for the serving staff to keep up with refreshing supplies of coffee, fruit juice and cooked breakfasts",0.2033366770702898
staff,Managers,owe the staff an apology for putting them under unnecessary pressure,0.0034251146325061654
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,all exceptionally helpful,0.9999740125052909
staff,staff,very friendly,0.9999758006243837
staff,staff,very friendly,0.9999758006243837
staff,staff,dealt very quickly with a TV problem,0.8362369752906851
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,had either no or limited English language skills,0.0005019927894451826
staff,Staff,more than helpful,0.9999446874948603
staff,staff,also very friendly,0.9999752045914079
staff,staff,friendly,0.9999781847956797
staff,staff,Very clean,0.9999536280471943
staff,staff,polite,0.9994487883082925
staff,breakfast staff,buzzing around,0.99066518392803
staff,staff,good,0.9999847412527174
staff,staff,too insistent on getting a rating during checkout,0.00017368054818689416
staff,staff,great,0.999981403411013
staff,Staff,very friendly,0.9999758006243837
staff,staff,very helpful,0.9999599459865607
staff,staff,Very clean,0.9999536280471943
staff,staff,friendly,0.9999781847956797
staff,staff,so sweet,0.9999562505838924
staff,Tim and the night staff,dreadful,7.247803740995096e-05
staff,Tim and the night staff,really let the hotelDown,0.002003782546363908
staff,Tim and the night staff,very unhelpful,0.00025747605265280527
staff,staff at the Chilworth,had a room available for me immediately,0.9840406328049269
staff,staff at the Chilworth,very understanding,0.9999620917413949
staff,staff at the Chilworth,were lovely for the two days I spent there,0.9999095218433638
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,Staff,attentiveAble to book in a little early and drop bags off,0.7023165334108405
staff,Staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff,very polite,0.9999061841096761
staff,staff,Hospitality,0.9999194159590843
staff,staff,Lack of overnight baggage storage,0.0006796260673702648
staff,staff,Friendly,0.9999781847956797
staff,staff,easy access to public transport and shopping centers,0.9999358660667355
staff,staff,very courteous,0.9999613764853166
staff,staff,Very friendly,0.9999758006243837
staff,staff,very helpful,0.9999599459865607
staff,Staff,friendly,0.9999781847956797
staff,staff,Very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,staff,caring,0.9999674560767176
staff,staff,lovely to have underfloor heating in the bathroom,0.9998248885965495
staff,staff,very friendly,0.9999758006243837
staff,staff,amazing,0.9999854565040778
staff,staff,polite,0.9994487883082925
staff,staff,friendly,0.9999781847956797
staff,staff,welcoming,0.9999780655822263
staff,Staff,friendly,0.9999781847956797
staff,Staff,professional,0.9989130961534975
staff,staff,Dark,0.0007493346241851384
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very polite,0.9999061841096761
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,communication between staff,let the rating down,0.0002036004945722425
staff,staff,very accommodating,0.9998549271087711
staff,staff,ignored my request,0.0004741610664673601
staff,Staff,amazing,0.9999854565040778
staff,Staff,so helpful,0.9999541048258891
staff,staff,Very friendly,0.9999758006243837
staff,staff,apologised,0.035707334935096924
staff,staff,camw straight to our room to resolve this,0.03131811532108486
staff,staff,very friendly,0.9999758006243837
staff,staff,lovely,0.9999762774586429
staff,Staff,very friendly,0.9999758006243837
staff,staff,amazing.,0.9999852180938404
staff,staff,amazing,0.9999854565040778
staff,staff,so polite under the circumstances,0.998221752462257
staff,Staff,lovely,0.9999762774586429
staff,Staff,great,0.999981403411013
staff,staff,lovely,0.9999762774586429
staff,staff,Very friendly,0.9999758006243837
staff,staff,friendly,0.9999781847956797
staff,staff,very quick to come and try to fix,0.2951535701405703
staff,staff,lovely,0.9999762774586429
staff,staff,always willing to help,0.9999288329264004
staff,staff,fantastic,0.999984502833982
staff,Staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,Friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,restaurant staff,a little negligent,0.00021253954733424507
staff,hotel staff,extremely lovely,0.9999761582636779
staff,restaurant staff,forgetful,0.030896980263801055
staff,staff,helpful,0.9998862770795114
staff,staff,Friendly,0.9999781847956797
staff,staff,efficient,0.9999666216245799
staff,Staff,respond my appeal,0.9879340004117303
staff,Staff,very helpful,0.9999599459865607
staff,staff,helpful,0.9998862770795114
staff,staff,super friendly,0.9999775887477398
staff,staff,allowed me to check-in early which was required for an event I was attending.,0.9665852372455852
staff,Staff,professional,0.9989130961534975
staff,Staff,tasty,0.9999761582514566
staff,Staff,very friendly,0.9999758006243837
staff,Staff,amazing,0.9999854565040778
staff,staff,Lack of applying the rules for COVID-19,0.00017975957734961412
staff,staff,very helpful,0.9999599459865607
staff,Staff,honoured a couple of extra requests too with late check out and baggage hold,0.6253101218281856
staff,Staff,really friendly,0.9999750853745013
staff,Staff,friendly,0.9999781847956797
staff,staff,Very nice,0.9999700786451626
staff,staff,couldn’t do enough for us,0.0071268979153131795
staff,staff,excellent,0.999981403411013
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,staff,courteous,0.9999570850297346
staff,staff,helpful,0.9998862770795114
staff,Staff,lovely,0.9999762774586429
staff,reception staff,brilliant,0.9999886751395763
staff,Staff,very accommodating,0.9998549271087711
staff,staff,efficient,0.9999666216245799
staff,staff,friendly,0.9999781847956797
staff,Staff,friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,Staff,surprised me with there efficency,0.9999513631234436
staff,Staff,easy to get to places. Good,0.9999469524657911
staff,Staff,very helpful,0.9999599459865607
staff,Spa staff,rude,7.41468636533682e-05
staff,Staff,helpful,0.9998862770795114
staff,Staff,very friendly,0.9999758006243837
staff,staff,also helpful when it comes to enquiries about on site and nearby facilities,0.9979342893816607
staff,staff,exceptionally trained,0.9999667408310131
staff,staff,brilliant,0.9999829531231796
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,amazing,0.9999854565040778
staff,staff,polite,0.9994487883082925
staff,staff,very prompt with room service,0.9999605420312321
staff,Staff,comfortable,0.9999790192436961
staff,Staff,conscientious with covid regulations,0.5
staff,Staff,helpful,0.9998862770795114
staff,Staff,polite,0.9994487883082925
staff,I,didnt want to bother reception staff for this,0.0005388157797128201
staff,reception staff,very busy,0.0012158914143753918
staff,staff,great,0.999981403411013
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff,so friendly.,0.9999476677144798
staff,staff,very professional,0.9999607804576556
staff,staff,warm,0.999976277468761
staff,staff,Lovely,0.9999762774586429
staff,staff,charming,0.9999835491672826
staff,staff,wearing masks,0.0008335985296987758
staff,staff,Friendly,0.9999781847956797
staff,staff,all very distant,0.0006072884520555988
staff,staff,not overly fussy of us or any of the other arrivals,0.9996676104337396
staff,staff,stood around talking to eachother,0.5
staff,staff,understandably,0.9672533687748341
staff,staff,Lovely,0.9999762774586429
staff,staff,very helpful,0.9999599459865607
staff,staff,great,0.999981403411013
staff,staff,very attentive,0.9999073763502224
staff,communication with the staff,Excellent,0.9999865293848984
staff,staff,Really friendly,0.9999750853745013
staff,staff,nice,0.9999735356682464
staff,staff,Very friendly,0.9999758006243837
staff,staff,attentive,0.9996920458266914
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very helpful,0.9999599459865607
staff,staff,excellent,0.999981403411013
staff,staff,happy to move us,0.9999145283130133
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,staff,pleasant,0.9999786616215829
staff,staff,Wonderful,0.9999848604596195
staff,Staff,friendly,0.9999781847956797
staff,staff,remarkable,0.9999835491662452
staff,staff,helpful,0.9998862770795114
staff,staff,friendly.,0.9999750853947376
staff,staff,Quite a convenient,0.9995943101113056
staff,staff,Really friendly,0.9999750853745013
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,Staff,helpful,0.9998862770795114
staff,Staff,very professional,0.9999607804576556
staff,staff,Friendly helpful,0.9999547009030465
staff,staff,friendly,0.9999781847956797
staff,staff,very kind,0.999974846963255
staff,staff,best,0.9999862909636761
staff,staff,very cooperative,0.9999318132890949
staff,staff,efficient,0.9999666216245799
staff,staff,polite,0.9994487883082925
staff,staff,Very nice,0.9999700786451626
staff,staff,Friendly,0.9999781847956797
staff,staff,direct me to a fitness room at a sister hotel,0.11435525371439681
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,Friendly,0.9999781847956797
staff,staff,polite,0.9994487883082925
staff,'front of house' staff,Super friendly,0.9999711515121845
staff,staff,fantastic,0.999984502833982
staff,staff,Great,0.999981403411013
staff,staff,nice,0.9999735356682464
staff,Staff,amazing,0.9999854565040778
staff,Staff,attentive,0.9996920458266914
staff,Staff,wasn't working,0.010723181402823911
staff,staff,made quite a fuss of taking up our bags for us,0.015984088159900267
staff,hotel staff,constantly up and down the hallway,0.04563755282147497
staff,hotel staff,nice,0.9999663831990802
staff,staff,hauling chairs somewhere at 730 a.m.,0.10352768201491358
staff,staff,immediately apologized,0.803056380787428
staff,staff,literally banging the wall to our room with every step,0.0027542991440441256
staff,staff,offered free train tickets to Heathrow,0.9987453017901622
staff,staff,Decent,0.9881292800651309
staff,staff,frendly,0.4974544297006105
staff,Staff,over zealous,0.0013635462190855208
staff,hotel staff,impeccable in their service,0.9999727012321102
staff,hotel staff,in every aspect if their job,0.9977778019003836
staff,staff,friendly,0.9999781847956797
staff,staff,excellent,0.999981403411013
staff,Staff,a bit pushy with selling their afternoon tea,0.005140607044523904
staff,Staff,large comfortable,0.9999692441701455
staff,Staff,thump up and down,0.0774208166958843
staff,Staff,helpful,0.9998862770795114
staff,Staff,knowledgable,0.9997238693949413
staff,Our check in staff member,also friendly,0.9999675752930983
staff,Front of desk staff,did not greet or even look up as we walked by to our rooms,0.4751689937498895
staff,staff,very friendly,0.9999758006243837
staff,staff,super friendly,0.9999775887477398
staff,staff,Excellent,0.999981403411013
staff,staff,Very helpful,0.9999599459865607
staff,Staff,friendly,0.9999781847956797
staff,Staff,very professional,0.9999607804576556
staff,Reception staff,got an upgrade,0.9999454027123562
staff,Reception staff,very apologetic,0.635662722123012
staff,Reception staff,very friendly,0.9999749661744772
staff,staff,very nice,0.9999700786451626
staff,staff,attentive,0.9996920458266914
staff,staff,solicitous,0.9086216952363486
staff,staff,Great,0.999981403411013
staff,staff,very cordial,0.99769574213407
staff,staff,attentive,0.9996920458266914
staff,staff,lukewarm.,0.00085163998576121
staff,staff,need better customer service training,0.0004477648897562858
staff,staff,then walked away without showing us a menu or taking a drinks order,0.010330395613785015
staff,staff,Helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,Staff,fantastic,0.999984502833982
staff,Staff,had a couple of treats waiting after a long day at work,0.6926238160894655
staff,staff,helpful,0.9998862770795114
staff,staff,nice,0.9999735356682464
staff,staff,Friendly helpful,0.9999547009030465
staff,reception staff,helpful,0.9999631646096248
staff,reception staff,very friendly,0.9999749661744772
staff,Staff,no,0.0005645624791057458
staff,Staff,really friendly.,0.9999670984555564
staff,my booking,upgraded to club room by staff,0.9990764362879645
staff,staff,friendliness,0.9999586347433365
staff,staff,friendly,0.9999781847956797
staff,staff,okay,0.6436305273045342
staff,Staff,friendly,0.9999781847956797
staff,staff,do not have to ask when we forget to carry our own,0.9993468345380698
staff,staff,had to forward emails to get it rectified,0.0003586130782764485
staff,staff,mostly helpful,0.9999352701649684
staff,staff,refused for us to order something,0.12629686867774126
staff,staff,really friendly,0.9999750853745013
staff,maintenance/cleaning staff,would be using the elevator,0.014538544613042603
staff,staff,very courteous,0.9999613764853166
staff,staff,so helpful,0.9999541048258891
staff,night staff,very helpful,0.9999532703841396
staff,staff,helpful,0.9998862770795114
staff,staff,really nice,0.99996447587354
staff,staff,nice to deal with,0.9999653102862851
staff,staff,super attentive,0.9998840125695381
staff,staff,Excellent,0.999981403411013
staff,staff,very helpfull,0.9999294291271781
staff,staff,Friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,staff,polite,0.9994487883082925
staff,staff,well trained,0.9999641182403707
staff,staff,Extraordinarily kind,0.9999451643556512
staff,staff,good,0.9999847412527174
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,Staff,accommodating,0.9999096412490189
staff,Staff,very nice,0.9999700786451626
staff,staff,Very friendly,0.9999758006243837
staff,staff,lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,staff,fantastic,0.999984502833982
staff,staff,very helpful,0.9999599459865607
staff,staff,great,0.999981403411013
staff,staff,have been awful,0.00012182831687823636
staff,staff,rude,0.00023697523846522017
staff,Staff,really helpful,0.9999560121343052
staff,staff,lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,professional,0.9989130961534975
staff,Staff,helpful,0.9998862770795114
staff,staff,had decorated our room,0.9974608181981424
staff,staff,attentive,0.9996920458266914
staff,staff,nice,0.9999735356682464
staff,staff,not very impressive,0.0006989293059440627
staff,Staff,pleasant.,0.999974250935324
staff,staff,Lovely,0.9999762774586429
staff,staff,handy,0.9999461179486957
staff,staff,Very helpful,0.9999599459865607
staff,staff,Very friendly,0.9999758006243837
staff,staff,fantastic helpful,0.9999586347122147
staff,staff,very warm,0.9999616149356854
staff,Staff,a bit overwhelming,0.0017923819142779962
staff,staff,friendly,0.9999781847956797
staff,staff,brilliant,0.9999829531231796
staff,staff,helpful,0.9998862770795114
staff,staff,professional,0.9989130961534975
staff,staff,very polite,0.9999061841096761
staff,staff,always went out of their way to make sure you had a pleasant stay.,0.9999502902586812
staff,staff,courteous,0.9999570850297346
staff,staff,great,0.999981403411013
staff,staff,Super friendly,0.9999775887477398
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff,friendly,0.9999781847956797
staff,staff,complimentary,0.9999773503304965
staff,staff,wonderful,0.9999848604596195
staff,staff,Polite,0.9994487883082925
staff,staff,attentive,0.9996920458266914
staff,staff,responded immediately and effectively to all our requests,0.9998852037918766
staff,staff,helpful,0.9998862770795114
staff,staff,polite,0.9994487883082925
staff,staff,Friendly,0.9999781847956797
staff,staff,efficient,0.9999666216245799
staff,Staff,modern,0.9999765158809453
staff,Staff,very spacious,0.9999698402317847
staff,staff,friendly,0.9999781847956797
staff,staff,very clean,0.9999536280471943
staff,Staff,excellent,0.999981403411013
staff,Staff,friendly,0.9999781847956797
staff,staff,greeted very pleasantly,0.9999750853714602
staff,staff,very professional,0.9999607804576556
staff,staff,small,0.0032406878434443342
staff,staff,Highly attentive,0.9996130236174849
staff,staff,extremely polite,0.999761475022126
staff,staff,even called us in our room to make sure everything was okay,0.5432899315648001
staff,staff,excellent,0.999981403411013
staff,Staff,Touched,0.9999605420496493
staff,Staff,easy,0.998995013818849
staff,Staff,exceptional,0.999985337296124
staff,reception staff,had everything I needed,0.9999644758871682
staff,reception staff,rang 15 minutes later to see if I was happy with room,0.02873861434952829
staff,staff,friendly,0.9999781847956797
staff,staff,Wonderful,0.9999848604596195
staff,staff,tries their utmost to make the stay as pleasant as possible,0.9954402159039475
staff,staff,very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,staff,very clean,0.9999536280471943
staff,staff,friendliness,0.9999586347433365
staff,Staff,amazing,0.9999854565040778
staff,staff,friendly,0.9999781847956797
staff,front of house staff,Great,0.9999802113307652
staff,staff,very friendly,0.9999758006243837
staff,restaurant staff,a whole lot friendlier,0.9999486213345676
staff,reception staff,better,0.9982534585165048
staff,reception staff,could be a little more attentive,0.028275925132284385
staff,reception staff,friendly,0.9999740125149401
staff,breakfast staff,lovely,0.9999783039994696
staff,staff,friendly,0.9999781847956797
staff,staff,offer to take my luggage to my room,0.4949924267701391
staff,Staff,extremely helpful,0.9999380119421488
staff,staff,Attentive,0.9996920458266914
staff,staff,incredibly friendly,0.999970913095396
staff,staff,very welcoming,0.9999619725314801
staff,staff,Polite,0.9994487883082925
staff,staff,did everything to help.,0.9999566081842204
staff,staff,had not provided gluten free options took my brea,0.26175210193625276
staff,staff,very pleasant and efficient both on reception and at breakfast,0.9999716283533644
staff,hotel staff,helpful,0.9999398001084785
staff,hotel staff,polite,0.9997280411351639
staff,hotel staff,very friendly,0.9999747277575466
staff,staff,very helpful,0.9999599459865607
staff,staff,Good,0.9999847412527174
staff,staff,Helpful,0.9998862770795114
staff,staff,really nice,0.99996447587354
