staff,staff,really helpful,0.9999560121343052
staff,Front Desk Staff,friendly,0.9999738932922071
staff,Front Desk Staff,helpful,0.99993491256852
staff,Front Desk Staff,professional,0.9989220291492167
staff,staff,helpful,0.9998862770795114
staff,staff,very friendly,0.9999758006243837
staff,staff,also seems to be well aware of how bad it is,0.0022479771207741805
staff,staff,friendly,0.9999781847956797
staff,staff,really helpful,0.9999560121343052
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,sorted a problem in the bathroom right away,0.9214237725002477
staff,staff,friendly,0.9999781847956797
staff,staff,very friendly,0.9999758006243837
staff,staff,extremely efficient,0.9999490981772396
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,polite,0.9994487883082925
staff,staff,Friendly,0.9999781847956797
staff,staff,Lack of subtitles on TV,0.0003717203989666018
staff,staff,helpful,0.9998862770795114
staff,Staff,accommodating,0.9999096412490189
staff,Staff,offered complementary items,0.9986519829113334
staff,Staff,very friendly,0.9999758006243837
staff,staff,really helpful,0.9999560121343052
staff,staff,very accomodating,0.9999604228417525
staff,staff,amazing,0.9999854565040778
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,staff,Friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,Staff,even left us a bottle of fizz for our anniversary,0.8333028627767192
staff,Staff,really helpful,0.9999560121343052
staff,staff,Very welcoming,0.9999619725314801
staff,staff,helpful,0.9998862770795114
staff,staff,very professional,0.9999607804576556
staff,staff,welcoming,0.9999780655822263
staff,staff,very quick to rectify,0.9958668931369985
staff,staff,friendly,0.9999781847956797
staff,attitude of the front desk staff,extraordinary,0.7500555114230423
staff,staff,friendly,0.9999781847956797
staff,staff,clean,0.9999537472667015
staff,staff,friendly,0.9999781847956797
staff,staff,could be extended a little yet without losing quality,0.9996071809194618
staff,staff,intelligent,0.9999831915363302
staff,staff,lovely,0.9999762774586429
staff,Staff,very simple to get there by tube,0.9990248604962453
staff,Staff,very freindly,0.9999564889994588
staff,Staff,Great,0.999981403411013
staff,Staff,spacious,0.9999704362701323
staff,Staff,well equipped,0.9999784232001616
staff,staff,Excellent,0.999981403411013
staff,staff,Incredibly helpful,0.9999583962892018
staff,staff,friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very comfortable,0.9999742509045859
staff,staff,able to give recommendations for local restaurants and directions to the grocery etc. in the vicinity,0.7563247376605489
staff,staff,also able to store the luggage after checkout,0.9997441295271869
staff,staff,Incredibly helpful,0.9999583962892018
staff,staff,friendly,0.9999781847956797
staff,staff,much appreciated,0.9998366882302889
staff,staff,arranged a lovely surprise in the room,0.9999711515230274
staff,staff,couldn’t be any nicer,0.9829377305838705
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,paid attention to me when I was feeling unwell,0.9966745638524266
staff,staff,very kind,0.999974846963255
staff,staff,a bit dated worn down,0.00023959824316932554
staff,staff,friendly.,0.9999750853947376
staff,staff,professional,0.9989130961534975
staff,staff,Great,0.999981403411013
staff,One of the staff,came to the room to get my tablet to work,0.11335960265309097
staff,Staff,helpful,0.9998862770795114
staff,Staff,exceptionally friendly,0.9999809265830066
staff,staff,friendly,0.9999781847956797
staff,staff,excellent,0.999981403411013
staff,Staff,clean,0.9999537472667015
staff,Staff,lovely,0.9999762774586429
staff,staff,amazing,0.9999854565040778
staff,Staff,excellent,0.999981403411013
staff,staff,good,0.9999847412527174
staff,staff,lovely,0.9999762774586429
staff,staff,very helpful,0.9999599459865607
staff,Staff,very helpful with checking in and checking out,0.9999262104075513
staff,staff,outstanding,0.999982476286732
staff,staff,went the extra mile to gift us on arrival with a decorated,0.9999475485094536
staff,staff,Friendly,0.9999781847956797
staff,staff,so damn nice.,0.9999508862915008
staff,staff,went outta their way to help,0.5313245812866683
staff,staff,not that friendly especially on reception,0.0009826235604961653
staff,staff at the restaurant,very kind and nice of them,0.9999773503427178
staff,Staff,friendly,0.9999781847956797
staff,Staff,very helpful.,0.9999612572855199
staff,Staff,super friendly,0.9999775887477398
staff,of the staff,helpful,0.9999561313525192
staff,staff,lovely,0.9999762774586429
staff,staff,spotless,0.00027642820859341555
staff,Staff,friendly,0.9999781847956797
staff,staff,arrived very late at night,0.6989565039541361
staff,staff,couldn't do enough for us,0.003914226851836844
staff,staff,very helpful,0.9999599459865607
staff,Staff,very helpful,0.9999599459865607
staff,Staff,amazing,0.9999854565040778
staff,Staff,very helpful,0.9999599459865607
staff,staff,very friendly,0.9999758006243837
staff,staff,Great,0.999981403411013
staff,staff,accommodating,0.9999096412490189
staff,Staff,helpful,0.9998862770795114
staff,Staff,very friendly,0.9999758006243837
staff,Staff,helpful,0.9998862770795114
staff,Staff,pleasant,0.9999786616215829
staff,Staff,also very courteous,0.9999684097439854
staff,hotel staff,"welcomed with a cake, wine and chocolates and a sweet greeting card",0.9999614956537357
staff,staff,had everything including a minifridge and microwave,0.9781310205564608
staff,staff,very warm,0.9999616149356854
staff,staff,polite,0.9994487883082925
staff,staff,very friendly,0.9999758006243837
staff,Staff,very friendly,0.9999758006243837
staff,staff,LocationHelpful,0.03254550791761801
staff,Staff,polite,0.9994487883082925
staff,staff,not always very helpful with basic information like parking and directions,0.007750882572139517
staff,staff,lovely,0.9999762774586429
staff,staff,generally friendly,0.9999551776784301
staff,staff,slowly dropping the ball on cleanliness and attention to detail,0.009303787865302837
staff,staff,friendly,0.9999781847956797
staff,staff,very clean,0.9999536280471943
staff,staff,very helpful,0.9999599459865607
staff,reception staff,clear,0.9998621981397235
staff,reception staff,courteous,0.9999598267940257
staff,reception staff,professional,0.9998461061456965
staff,staff,Lovely,0.9999762774586429
staff,Restaurant and reception staff,exceptional,0.999984145213233
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,check out staff,Unfriendly,0.2709891730013574
staff,staff at the hotel,changed my room,0.17229451646623062
staff,staff,Friendly,0.9999781847956797
staff,of the staff,professional,0.9985193132153753
staff,reception staff,Friendly,0.9999740125149401
staff,reception staff,helpful,0.9999631646096248
staff,staff,Great,0.999981403411013
staff,staff,clean,0.9999537472667015
staff,staff,spacious,0.9999704362701323
staff,Staff,super friendly,0.9999775887477398
staff,staff,so friendly,0.9999662640018414
staff,staff,Friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,very accommodating,0.9998549271087711
staff,staff,lovely,0.9999762774586429
staff,staff,very kind,0.999974846963255
staff,staff,friendly,0.9999781847956797
staff,staff,Great,0.999981403411013
staff,staff,A bit run down,0.00038233137043874876
staff,staff,needs refurbishing,0.003236105712900894
staff,staff,nice helpful,0.9999581578894947
staff,staff,excellent,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,Friendly,0.9999781847956797
staff,Staff,friendly,0.9999781847956797
staff,staff,very polite,0.9999061841096761
staff,staff,very friendly,0.9999758006243837
staff,Staff,very friendly,0.9999758006243837
staff,staff,Friendly,0.9999781847956797
staff,staff,attentive,0.9996920458266914
staff,staff,helpful,0.9998862770795114
staff,staff,Comfortable,0.9999790192436961
staff,staff,friendly,0.9999781847956797
staff,staff,very polite,0.9999061841096761
staff,staff,very friendly,0.9999758006243837
staff,staff,clean,0.9999537472667015
staff,staff,friendly,0.9999781847956797
staff,staff corridor,always smelled of cigarette smoke,0.004675840262148512
staff,staff,friendly,0.9999781847956797
staff,staff corridor,small,0.0013756319176501108
staff,from the room to the staff to the hotel,absolutely delightful,0.9999830723429142
staff,staff,accommodating,0.9999096412490189
staff,staff,friendly,0.9999781847956797
staff,staff,value for money,0.3789109910145996
staff,staff on the front desk,friendly,0.9999678136831562
staff,staff on the front desk,helpful,0.9999061840812828
staff,staff,helpful,0.9998862770795114
staff,staff,comfy,0.99982655754701
staff,staff,friendly,0.9999781847956797
staff,staff,Not to be able to open the front facing window,0.5941298471106506
staff,staff,excellent,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,Roomservice staff,didn’t replenish tea and coffee daily,0.19216098200006826
staff,staff,really friendly,0.9999750853745013
staff,staff,efficient,0.9999666216245799
staff,staff,friendly,0.9999781847956797
staff,staff,good,0.9999847412527174
staff,staff,Very attentive,0.9999073763502224
staff,staff,Amazing,0.9999854565040778
staff,Reception Staff,Very welcoming,0.9999692441998604
staff,Reception Staff,helpful,0.9999631646096248
staff,staff,friendly helpful,0.9999547009030465
staff,staff,in need of modernisation,0.5620112445734051
staff,staff,Friendly,0.9999781847956797
staff,staff,draughty,0.7733666954652207
staff,staff,super friendly,0.9999775887477398
staff,Staff,attitude,0.6817518872489146
staff,staff,brilliant,0.9999829531231796
staff,staff,great,0.999981403411013
staff,food places aroundThe staff,good,0.9999675752624171
staff,staff,very helpful,0.9999599459865607
staff,staff,great,0.999981403411013
staff,staff,lovely,0.9999762774586429
staff,staff,very good,0.999984860463428
staff,Staff,very helpful,0.9999599459865607
staff,front of house staff,friendly,0.999966740823794
staff,front of house staff,so professional,0.99994230342854
staff,staff,Very friendly,0.9999758006243837
staff,staff,attentive,0.9996920458266914
staff,staff,delightful,0.9999841452073497
staff,staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff on reception,amazing,0.999989032767914
staff,staff in the breakfast room,not so much,0.24882120404174657
staff,staff,polite,0.9994487883082925
staff,staff,very helpful,0.9999599459865607
staff,Staff,helpful,0.9998862770795114
staff,staff,Friendly,0.9999781847956797
staff,staff,good,0.9999847412527174
staff,staff,amazing,0.9999854565040778
staff,staff,dated,0.002638375238390722
staff,staff,did so much to make my stay enjoyable,0.9999811650025237
staff,Staff,very helpful,0.9999599459865607
staff,staff,Friendly helpful,0.9999547009030465
staff,staff,very helpful,0.9999599459865607
staff,Staff,very friendly,0.9999758006243837
staff,Staff,considerate at all times,0.9998337092256975
staff,Staff,very friendly,0.9999758006243837
staff,staff,Really attentive,0.9998345440517795
staff,staff,lovely,0.9999762774586429
staff,staff,so helpful,0.9999541048258891
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,check in staff,allowed us to leave our bags before our rooms were ready,0.5
staff,check in staff,extremely helpful,0.9998748334370049
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,very accommodating,0.9998549271087711
staff,staff,very friendly,0.9999758006243837
staff,staff,with attention to detail,0.999958157900295
staff,staff,also lovely,0.9999853373018937
staff,staff,very thoughtful,0.9999699594476823
staff,staff,among the friendliest in London,0.9999551776811444
staff,reception staff,Lovely,0.9999824762942922
staff,staff,very helpful,0.9999599459865607
staff,2 staff members on the reception,could see they were talking about us,0.9674354392126077
staff,2 staff members on the reception,laughing at stuff,0.2034090532475794
staff,2 staff members on the reception,rude,0.0002379283009190658
staff,staff members at reception,Wonderful,0.9999889135589513
staff,Staff,amazing,0.9999854565040778
staff,staff,Lovely,0.9999762774586429
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,cleanliness and attitude of the staff,class,0.9998097510114548
staff,staff,very friendly,0.9999758006243837
staff,staff,very friendly,0.9999758006243837
staff,staff,friendly,0.9999781847956797
staff,staff,gave the place a nice atmosphere,0.9999833107516878
staff,staff,lovely,0.9999762774586429
staff,staff,very pleasant,0.9999748469603844
staff,staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,let me changed rooms,0.9153255923281804
staff,staff,wasn't as clean,0.0003639760899147859
staff,staff,attentive,0.9996920458266914
staff,staff,very helpful,0.9999599459865607
staff,staff,even put a small bottle of wine and a card for my wife's birthday in the room.,0.5770195746893023
staff,staff,exceptional,0.999985337296124
staff,staff,Friendly,0.9999781847956797
staff,Staff,accomodating,0.9999573234518522
staff,Staff,very friendly,0.9999758006243837
staff,staff,excellent,0.999981403411013
staff,Staff,very helpful,0.9999599459865607
staff,staff,clean,0.9999537472667015
staff,staff,comfortable,0.9999790192436961
staff,staff,very friendly,0.9999758006243837
staff,Reception staff,professional,0.9998461061456965
staff,Reception staff,very helpful,0.9999729396380985
staff,staff,very attentive,0.9999073763502224
staff,Reception staff,a delight,0.9999892711875873
staff,staff,excellent,0.999981403411013
staff,staff,really friendly,0.9999750853745013
staff,Staff,generally responsive to any needs,0.9999309787475852
staff,Staff,lent me an umbrella when it rained,0.9637591166369788
staff,Staff,very pleasant,0.9999748469603844
staff,Staff,friendly.,0.9999750853947376
staff,Staff,helpful,0.9998862770795114
staff,staff,could hear when next door were at the toilet,0.0005081314521930835
staff,Staff at reception,gave complimentary bottles of water when required,0.9999139322264909
staff,Staff at reception,super friendly,0.9999730588506281
staff,Staff,couldn’t have done enough for us,0.9992487042871332
staff,staff,exceptionally friendly,0.9999809265830066
staff,staff,kindly upgraded our room for free,0.7901396757640988
staff,staff,friendly,0.9999781847956797
staff,staff,even upgraded us free of charge,0.9998410987869306
staff,staff,very kind,0.999974846963255
staff,staff,Great,0.999981403411013
staff,Staff,allowed me to store luggage for a couple of days until I returned,0.5
staff,Staff,friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,Friendly helpful,0.9999547009030465
staff,staff,very helpful,0.9999599459865607
staff,staff,fab,0.9784753938958417
staff,staff,outstanding,0.999982476286732
staff,staff,Helpful,0.9998862770795114
staff,staff,Very professional,0.9999607804576556
staff,staff,pleasant,0.9999786616215829
staff,Staff,very helpful,0.9999599459865607
staff,staff,friendly,0.9999781847956797
staff,Staff,all very attentive,0.999949694238822
staff,Staff,very apologetic for this,0.23284390159908952
staff,staff,Friendly,0.9999781847956797
staff,staff,great,0.999981403411013
staff,staff,very nice,0.9999700786451626
staff,staff,Very helpful,0.9999599459865607
staff,staff,really friendly,0.9999750853745013
staff,Staff,helpful,0.9998862770795114
staff,Staff,very friendly,0.9999758006243837
staff,staff,great value for money,0.7917223475223949
staff,staff,really friendly,0.9999750853745013
staff,staff,very clean,0.9999536280471943
staff,Staff,lovely,0.9999762774586429
staff,Staff,excellent,0.999981403411013
staff,Staff,great,0.999981403411013
staff,staff,super friendly,0.9999775887477398
staff,Staff,friendly,0.9999781847956797
staff,Staff,welcoming,0.9999780655822263
staff,staff,went the extra mile to make our stay special.,0.9999277603415067
staff,staff,proffessional,0.9558351328190717
staff,Staff,courteous,0.9999570850297346
staff,Staff,exceedingly helpful,0.999933362921098
staff,Staff,extremely helpful,0.9999380119421488
staff,staff,very good,0.999984860463428
staff,Staff,very attentive,0.9999073763502224
staff,staff,so so lovely to us,0.999971389939617
staff,staff,super friendly,0.9999775887477398
staff,Staff,upgraded us upon arrival as a gesture of good will for our anniversary.,0.999906184026571
staff,staff,Very polite welcoming,0.9999301443716746
staff,Hotel staff,where absolutely fantastic,0.999984979676313
staff,Staff,great,0.999981403411013
staff,staff,went above and beyond our expectations,0.9999541048413221
staff,staff,amazing,0.9999854565040778
staff,Staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,staff,where very helpful,0.9999617341073588
staff,staff,welcoming,0.9999780655822263
staff,Staff,lovely,0.9999762774586429
staff,Staff,very attentive,0.9999073763502224
staff,staff,friendly,0.9999781847956797
staff,staff,exceptional,0.999985337296124
staff,staff,incredible,0.999977469540454
staff,staff,Very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,well organised.,0.9999783040030934
staff,staff,Amazing,0.9999854565040778
staff,staff,helpful,0.9998862770795114
staff,Staff,friendly,0.9999781847956797
staff,Staff,very welcoming,0.9999619725314801
staff,staff,friendly,0.9999781847956797
staff,staff,Very pleasant,0.9999748469603844
staff,staff,friendly,0.9999781847956797
staff,Staff,attentive,0.9996920458266914
staff,Staff,incredibly friendly,0.999970913095396
staff,Staff,Uncomfortable,0.000157589159570648
staff,Staff,accommodated to all queries,0.9723397063338624
staff,Staff,friendliness,0.9999586347433365
staff,Staff,helpful,0.9998862770795114
staff,staff,made it very special for myself and my partner,0.9999716283504085
staff,staff,Super friendly,0.9999775887477398
staff,staff,helpful,0.9998862770795114
staff,Staff,great,0.999981403411013
staff,Staff,very friendly,0.9999758006243837
staff,staff,excellent,0.999981403411013
staff,staff,very polite,0.9999061841096761
staff,staff,absolutely lovely,0.9999775887586111
staff,staff,had a wonderful atmosphere,0.9999860525502129
staff,staff,kindly,0.9999325284823755
staff,staff,"Needing to go to the reception  to ask for tea, coffee and milk",0.06439576300039462
staff,staff,friendly,0.9999781847956797
staff,staff,super friendly,0.9999775887477398
staff,Staff,attentive,0.9996920458266914
staff,Staff,very friendly,0.9999758006243837
staff,reception staff,fantastic,0.9999862909645856
staff,staff,Friendly,0.9999781847956797
staff,staff,attentive,0.9996920458266914
staff,staff,Really clean,0.9999587539633268
staff,staff,friendly,0.9999781847956797
staff,staff,went out of their way to make guests feel welcome and comfortable,0.9980125736003025
staff,Staff,GREAT,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,Staff,accommodating,0.9999096412490189
staff,Staff,professional,0.9989130961534975
staff,staff,very friendly,0.9999758006243837
staff,staff,Really lovely,0.999975323793052
staff,staff,Helpful,0.9998862770795114
staff,staff,excellent,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,very helpful,0.9999599459865607
staff,Staff,very friendly,0.9999758006243837
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,Staff,very polite,0.9999061841096761
staff,Staff,friendly.,0.9999750853947376
staff,Staff,helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,staff,nice,0.9999735356682464
staff,Staff,so very helpful,0.9999541048311471
staff,staff,absolutely amazing,0.9999836683807928
staff,staff,very helpful,0.9999599459865607
staff,Staff,accommodating,0.9999096412490189
staff,Staff,did not check the booking properly,0.0004643880632251296
staff,Staff,then checked and apologised,0.0889650276865197
staff,staff,Amazing,0.9999854565040778
staff,staff,Friendly,0.9999781847956797
staff,staff,helpful,0.9998862770795114
staff,staff,lovely,0.9999762774586429
staff,staff,very accommodating,0.9998549271087711
staff,staff,Friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,Staff,professional,0.9989130961534975
staff,Staff,great,0.999981403411013
staff,Staff,very friendly,0.9999758006243837
staff,staff,helpful,0.9998862770795114
staff,staff,Lack of elevator to lower levels of hotel,0.0005105700591627738
staff,staff,really helpful,0.9999560121343052
staff,staff,extremely friendly,0.9999566081937701
staff,staff,friendly,0.9999781847956797
staff,staff,super pleasant,0.9999786616241124
staff,staff,very helpful,0.9999599459865607
staff,staff,Quiet,0.0024984287423102103
